Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,,,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP
Andrew McCutchen,$4.0K,R,SFG,OF,@ COL,3,Tyler Anderson,L,,,,,,-100,26,,,5.08,-0.53,241,0.307,0.415,0.286,0.379,0.593,0.972,18.90,12.00,0.339,10.63,2.66,38,0.342,0.396,0.211,0.375,0.553,0.928,15.00,5.00,0.387,20,0.300,0.319,0.1,0.333,0.400,0.733,14.30,4.80,0.353,12,0.250,0.251,0.083,0.250,0.333,0.583,16.70,0.00,0.300
Gorkys Hernandez,$3.7K,R,SFG,OF,@ COL,1,Tyler Anderson,L,,,,,,-100,32,,,5.08,-0.53,222,0.243,0.289,0.117,0.294,0.360,0.654,24.80,7.90,0.316,9.83,2.66,33,0.212,0.314,0.242,0.257,0.455,0.712,22.20,8.30,0.217,17,0.294,0.439,0.471,0.294,0.765,1.059,17.60,0.00,0.250,9,0.222,0.325,0.333,0.222,0.556,0.778,0.00,0.00,0.125
Noel Cuevas,$3.3K,R,COL,OF,SFG,7,Andrew Suarez,L,,,,,,300,25,,,5.42,-0.47,65,0.262,0.273,0.062,0.294,0.323,0.617,11.80,2.90,0.286,8.37,2.54,24,0.208,0.218,0.042,0.240,0.250,0.490,24.00,4.00,0.278,16,0.250,0.269,0.062,0.294,0.313,0.607,29.40,5.90,0.364,10,0.200,0.256,0.1,0.273,0.300,0.573,36.40,9.10,0.333
Eduardo Nunez,$3.4K,R,BOS,2B/SS,@ WAS,6,Erick Fedde,R, ,,,,,900,1,,,4.76,0.09,534,0.301,0.332,0.144,0.326,0.446,0.772,13.60,2.90,0.326,8.57,2.52,40,0.200,0.239,0.075,0.256,0.275,0.531,14.00,4.70,0.212,14,0.214,0.299,0.214,0.267,0.429,0.696,20.00,6.70,0.200,8,0.125,0.256,0.375,0.125,0.500,0.625,25.00,0.00,0.000
Chris Herrmann,$2.7K,L,SEA,C/OF,LAA,8,Garrett Richards,R,,,,,,500,-27,,,4.18, ,193,0.187,0.283,0.155,0.291,0.342,0.633,26.00,13.00,0.219,6.79,2.51,8,0.125,0.225,0,0.300,0.125,0.425,10.00,20.00,0.143,8,0.125,0.225,0,0.300,0.125,0.425,10.00,20.00,0.143,4,0.000,0,0,0.000,0.000,0.000,25.00,0.00,0.000
Ian Desmond,$4.3K,R,COL,1B/OF,SFG,5,Andrew Suarez,L,,,,,,600,4,,,5.42,-0.47,189,0.270,0.346,0.212,0.325,0.481,0.806,22.70,7.10,0.301,10.75,2.5,27,0.407,0.551,0.444,0.484,0.852,1.336,22.60,12.90,0.438,17,0.235,0.337,0.176,0.350,0.412,0.762,30.00,15.00,0.300,10,0.100,0.142,0,0.182,0.100,0.282,36.40,9.10,0.167
Kole Calhoun,$3.2K,L,LAA,OF,@ SEA,1,Mike Leake,R,,,,,,600,10,,,4.32, ,579,0.231,0.293,0.135,0.299,0.366,0.665,22.00,9.60,0.274,7.89,2.47,36,0.333,0.431,0.333,0.375,0.667,1.042,12.50,7.50,0.310,30,0.300,0.395,0.3,0.353,0.600,0.953,11.80,8.80,0.280,17,0.294,0.384,0.294,0.350,0.588,0.938,15.00,10.00,0.286
Yoan Moncada,$3.8K,S,CHW,2B,@ CIN,1,Sal Romano,R,,,,,,500,2,,,4.36,0.15,370,0.246,0.342,0.211,0.333,0.457,0.790,34.00,11.00,0.355,9.3,2.45,91,0.220,0.286,0.176,0.260,0.396,0.656,38.10,5.20,0.346,47,0.255,0.327,0.213,0.300,0.468,0.768,34.00,4.00,0.379,27,0.259,0.309,0.148,0.310,0.407,0.717,37.90,6.90,0.438
Nick Williams,$3.4K,L,PHI,OF,BAL,5,Yefrey Ramirez,R,,,,,,900,-6,,,5.05,-0.12,382,0.267,0.344,0.209,0.326,0.476,0.802,27.30,7.30,0.333,8.28,2.44,48,0.208,0.295,0.146,0.309,0.354,0.663,30.90,10.90,0.300,27,0.185,0.242,0.037,0.290,0.222,0.512,38.70,12.90,0.333,9,0.222,0.318,0,0.417,0.222,0.639,50.00,25.00,0.667
Curtis Granderson,$4.0K,L,TOR,OF,NYM,1,Corey Oswalt,R,,,,,,1200,-17,,,5.38,0.13,542,0.227,0.348,0.238,0.336,0.465,0.801,25.20,14.00,0.263,9.74,2.44,59,0.339,0.452,0.339,0.400,0.678,1.078,24.60,9.20,0.395,28,0.286,0.438,0.393,0.375,0.679,1.054,25.00,12.50,0.294,11,0.273,0.366,0.182,0.385,0.455,0.840,23.10,15.40,0.375
Buster Posey,$4.2K,R,SFG,1B/C,@ COL,4,Tyler Anderson,L,,,,,,400,6,,,5.08,-0.53,230,0.335,0.403,0.204,0.398,0.539,0.937,10.40,14.20,0.347,10.19,2.43,29,0.345,0.395,0.138,0.424,0.483,0.907,9.10,15.20,0.385,14,0.286,0.352,0.143,0.375,0.429,0.804,17.60,17.60,0.364,8,0.250,0.350,0.125,0.400,0.375,0.775,20.00,20.00,0.333
Patrick Valaika,$3.0K,R,COL,1B/2B,SFG,8,Andrew Suarez,L,,,,,, ,23,,,5.42,-0.47,117,0.248,0.340,0.256,0.285,0.504,0.789,25.20,6.30,0.282,7.2,2.4,4,0.500,0.731,0.75,0.500,1.250,1.750,25.00,0.00,0.500,4,0.500,0.731,0.75,0.500,1.250,1.750,25.00,0.00,0.500,4,0.500,0.731,0.75,0.500,1.250,1.750,25.00,0.00,0.500
Daniel Palka,$3.0K,L,CHW,OF,@ CIN,5,Sal Romano,R,,,,,,300,22,,,4.36,0.15,154,0.234,0.309,0.227,0.263,0.461,0.724,31.90,5.50,0.305,7.13,2.38,64,0.188,0.270,0.172,0.246,0.359,0.605,40.80,9.90,0.281,28,0.179,0.309,0.321,0.207,0.500,0.707,35.50,9.70,0.143,15,0.200,0.373,0.4,0.250,0.600,0.850,33.30,16.70,0.143
Scott Kingery,$3.1K,R,PHI,SS,BAL,6,Yefrey Ramirez,R, ,,,,,700,1,,,5.05,-0.12,196,0.235,0.276,0.117,0.278,0.352,0.630,21.70,5.70,0.287,7.34,2.37,64,0.250,0.289,0.141,0.286,0.391,0.677,21.40,5.70,0.286,38,0.263,0.275,0.105,0.275,0.368,0.643,22.50,2.50,0.310,20,0.150,0.199,0.2,0.143,0.350,0.493,19.00,0.00,0.125
Pedro Severino,$2.6K,R,WAS,C,BOS,8,Eduardo Rodriguez,L,,,,,,600,-36,,,4.24,-0.09,54,0.222,0.246,0.037,0.283,0.259,0.542,22.60,9.70,0.293,6.14,2.36,16,0.062,0.125,0,0.167,0.063,0.230,21.10,15.80,0.083,5,0.000,0.115,0,0.167,0.000,0.167,16.70,16.70,0.000,1,0.000,0.344,0,0.500,0.000,0.500,0.00,50.00,0.000
Jorge Polanco,$3.0K,S,MIN,3B/SS,@ MIL,5,Chase Anderson,R,,,,,,300,11,,,4.18,0.01,329,0.261,0.324,0.161,0.322,0.422,0.744,14.70,9.40,0.285,7.06,2.35,3,0.333,0.417,0.333,0.333,0.667,1.000,66.70,0.00,1.000,3,0.333,0.417,0.333,0.333,0.667,1.000,66.70,0.00,1.000,3,0.333,0.417,0.333,0.333,0.667,1.000,66.70,0.00,1.000
Joseph Wendle,$3.1K,L,TBR,2B,@ MIA,5,Jose Urena,R,,,,,,800,4,,,3.86,0.11,219,0.265,0.289,0.096,0.301,0.361,0.662,23.40,5.00,0.335,7.24,2.34,66,0.227,0.221,0.015,0.254,0.242,0.496,29.20,1.40,0.319,32,0.188,0.192,0,0.229,0.188,0.417,27.80,2.80,0.261,18,0.333,0.300,0,0.350,0.333,0.683,33.30,4.80,0.500
Jedd Gyorko,$3.4K,R,STL,2B/3B,@ ARI,6,Patrick Corbin,L,,,,,,600,5,,,3.6,-0.12,147,0.327,0.414,0.286,0.374,0.612,0.986,14.00,9.10,0.319,7.92,2.33,22,0.273,0.327,0.227,0.273,0.500,0.773,18.20,0.00,0.294,11,0.273,0.380,0.364,0.273,0.636,0.909,18.20,0.00,0.250,7,0.286,0.418,0.429,0.286,0.714,1.000,28.60,0.00,0.250
Austin Slater,$3.3K,R,SFG,OF,@ COL,5,Tyler Anderson,L,,,,,,-100,39,,,5.08,-0.53,47,0.319,0.342,0.128,0.353,0.447,0.800,19.20,5.80,0.395,7.6,2.3,8,0.375,0.375,0.25,0.333,0.625,0.958,0.00,10.00,0.333,8,0.375,0.375,0.25,0.333,0.625,0.958,0.00,10.00,0.333,8,0.375,0.422,0.25,0.375,0.625,1.000,0.00,11.10,0.375
Brett Gardner,$3.6K,L,NYY,OF,ATL,1,Julio Teheran,R,,,,,,300,27,,,5.57,0.16,693,0.268,0.345,0.172,0.350,0.440,0.790,17.20,11.20,0.300,8.21,2.28,47,0.191,0.256,0.085,0.283,0.277,0.560,11.30,11.30,0.200,22,0.136,0.221,0.045,0.269,0.182,0.451,3.80,15.40,0.143,10,0.100,0.286,0.1,0.357,0.200,0.557,0.00,28.60,0.100
Matt Joyce,$3.3K,L,OAK,OF,SDP,2,Luis Perdomo,R,,,,,,900,-8,,,4.73,-0.11,574,0.240,0.344,0.223,0.327,0.463,0.790,21.30,12.90,0.263,7.52,2.28,21,0.286,0.321,0.048,0.375,0.333,0.708,16.70,12.50,0.353,21,0.286,0.321,0.048,0.375,0.333,0.708,16.70,12.50,0.353,12,0.333,0.293,0,0.333,0.333,0.666,16.70,0.00,0.400
Jose Bautista,$3.5K,R,NYM,3B/OF,@ TOR,2,Marcus Stroman,R, ,,,,,900,-42,,,4.12,0.37,522,0.209,0.309,0.176,0.312,0.385,0.697,25.10,13.20,0.247,7.95,2.27,35,0.257,0.411,0.257,0.435,0.514,0.949,28.30,23.90,0.350,25,0.280,0.446,0.32,0.455,0.600,1.055,24.20,24.20,0.333,18,0.278,0.411,0.278,0.409,0.556,0.965,27.30,18.20,0.364
Jarrod Dyson,$3.1K,L,ARI,OF,STL,7,Miles Mikolas,R,,,,,,700,1,,,3.9,-0.38,452,0.237,0.285,0.097,0.302,0.334,0.636,14.20,8.30,0.267,7.02,2.26,54,0.148,0.175,0.019,0.207,0.167,0.374,16.90,8.50,0.182,27,0.222,0.209,0.037,0.222,0.259,0.481,14.80,0.00,0.261,7,0.286,0.251,0,0.286,0.286,0.572,0.00,0.00,0.286
John Hicks,$3.3K,R,DET,1B/C,@ CHC,4,Jose Quintana,L,,,,,,700,2,,,3.56,3.56,114,0.272,0.343,0.184,0.339,0.456,0.795,27.80,9.50,0.355,7.47,2.26,15,0.333,0.341,0.067,0.375,0.400,0.775,18.80,6.20,0.417,10,0.300,0.301,0.1,0.300,0.400,0.700,30.00,0.00,0.429,9,0.333,0.334,0.111,0.333,0.444,0.777,22.20,0.00,0.429
Jose Pirela,$3.3K,R,SDP,2B/OF,@ OAK,6,Sean Manaea,L,,,,,,800,4,,,3.77,0.11,172,0.285,0.352,0.186,0.344,0.471,0.815,18.50,9.00,0.331,7.43,2.25,20,0.250,0.301,0.2,0.273,0.450,0.723,4.50,4.50,0.211,11,0.273,0.346,0.273,0.273,0.545,0.818,0.00,0.00,0.200,2,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000
George Springer,$4.8K,R,HOU,OF,@ TEX,1,Mike Minor,L,,,,,,1100,-5,,,5.43,-0.15,253,0.292,0.398,0.249,0.387,0.542,0.929,17.20,12.50,0.303,10.64,2.22,33,0.182,0.290,0.152,0.308,0.333,0.641,15.80,15.80,0.192,15,0.067,0.154,0.067,0.176,0.133,0.309,25.00,12.50,0.091,7,0.000,0,0,0.000,0.000,0.000,50.00,0.00,0.000
Yolmer Sanchez,$3.6K,S,CHW,3B,@ CIN,2,Sal Romano,R,,,,,,500,5,,,4.36,0.15,612,0.270,0.325,0.165,0.317,0.435,0.752,18.30,6.10,0.312,7.95,2.21,82,0.195,0.285,0.195,0.272,0.390,0.662,19.60,8.70,0.222,41,0.244,0.307,0.220,0.273,0.463,0.736,18.20,4.50,0.273,21,0.238,0.301,0.190,0.292,0.429,0.721,20.80,8.30,0.294
Teoscar Hernandez,$4.4K,R,TOR,OF,NYM,2,Corey Oswalt,R, ,,,,,900,-2,,,5.38,0.13,246,0.272,0.369,0.276,0.323,0.549,0.872,27.10,6.40,0.329,9.66,2.2,72,0.278,0.361,0.222,0.333,0.500,0.833,32.90,7.60,0.395,36,0.278,0.345,0.194,0.316,0.472,0.788,33.30,7.70,0.409,12,0.333,0.444,0.25,0.429,0.583,1.012,13.30,20.00,0.400
Chris Davis,$3.0K,L,BAL,1B,@ PHI,5,Aaron Nola,R,,,,,,700,-5,,,3.45,0.12,493,0.199,0.294,0.193,0.273,0.391,0.664,35.70,10.80,0.267,6.58,2.19,38,0.184,0.266,0.211,0.225,0.395,0.620,31.70,4.90,0.217,27,0.185,0.306,0.296,0.241,0.481,0.722,23.30,6.70,0.167,17,0.235,0.384,0.412,0.278,0.647,0.925,11.10,5.60,0.154
Kevan Smith,$2.8K,R,CHW,C,@ CIN,6,Sal Romano,R, ,,,,,300,-17,,,4.36,0.15,216,0.306,0.315,0.083,0.332,0.389,0.721,15.10,3.40,0.352,6.13,2.19,47,0.298,0.287,0.021,0.327,0.319,0.646,10.20,2.00,0.333,22,0.273,0.294,0.045,0.333,0.318,0.651,8.30,4.20,0.300,15,0.267,0.234,0,0.267,0.267,0.534,6.70,0.00,0.286
Justin Bour,$3.5K,L,MIA,1B,TBR,3,Matt Andriese,R,,,,,,900,-3,,,3.64,-0.11,476,0.277,0.376,0.246,0.354,0.523,0.877,21.80,13.30,0.308,7.68,2.19,62,0.258,0.359,0.194,0.370,0.452,0.822,30.10,15.10,0.351,32,0.188,0.267,0.094,0.297,0.281,0.578,35.10,13.50,0.278,19,0.158,0.166,0,0.200,0.158,0.358,35.00,5.00,0.250
Jose Altuve,$5.2K,R,HOU,2B,@ TEX,3,Mike Minor,L,,,,,,1000,-1,,,5.43,-0.15,250,0.332,0.385,0.168,0.389,0.500,0.889,12.50,9.30,0.357,11.32,2.18,28,0.357,0.404,0.107,0.455,0.464,0.919,0.00,15.20,0.357,15,0.333,0.379,0.067,0.444,0.400,0.844,0.00,16.70,0.333,8,0.250,0.220,0,0.250,0.250,0.500,0.00,0.00,0.250
Matt Olson,$4.5K,L,OAK,1B,SDP,5,Luis Perdomo,R,,,,,,900, ,,,4.73,-0.11,354,0.251,0.388,0.331,0.336,0.582,0.918,26.90,10.40,0.256,9.82,2.18,61,0.197,0.334,0.279,0.300,0.475,0.775,17.10,10.00,0.159,36,0.278,0.402,0.306,0.366,0.583,0.949,9.80,12.20,0.241,19,0.211,0.306,0.263,0.250,0.474,0.724,15.00,5.00,0.200
Chris Iannetta,$3.7K,R,COL,C,SFG,6,Andrew Suarez,L,,,,,,500,-11,,,5.42,-0.47,153,0.248,0.341,0.170,0.348,0.418,0.766,21.10,12.80,0.284,8.04,2.17,17,0.294,0.376,0.059,0.455,0.353,0.808,18.20,13.60,0.385,11,0.182,0.243,0,0.308,0.182,0.490,30.80,7.70,0.286,8,0.250,0.316,0,0.400,0.250,0.650,20.00,10.00,0.333
Russell Martin,$3.0K,R,TOR,C,NYM,6,Corey Oswalt,R, ,,,,,700,-32,,,5.38,0.13,383,0.211,0.322,0.167,0.336,0.379,0.715,22.30,14.40,0.242,6.5,2.17,38,0.105,0.250,0.079,0.292,0.184,0.476,20.40,22.40,0.111,20,0.100,0.226,0,0.280,0.100,0.380,23.10,23.10,0.143,8,0.000,0.076,0,0.111,0.000,0.111,22.20,11.10,0.000
Avisail Garcia,$3.6K,R,CHW,OF,@ CIN,4,Sal Romano,R, ,,,,,400,24,,,4.36,0.15,482,0.293,0.354,0.193,0.337,0.485,0.822,21.00,5.00,0.338,7.75,2.15,44,0.318,0.46,0.455,0.333,0.773,1.106,26.70,2.20,0.308,44,0.318,0.46,0.455,0.333,0.773,1.106,26.70,2.20,0.308,29,0.379,0.563,0.586,0.400,0.966,1.366,23.30,3.30,0.353
Jose Abreu,$4.0K,R,CHW,1B,@ CIN,3,Sal Romano,R, ,,,,,500,7,,,4.36,0.15,734,0.278,0.349,0.219,0.318,0.497,0.815,17.30,5.10,0.302,8.58,2.15,87,0.184,0.225,0.115,0.217,0.299,0.516,20.20,5.30,0.209,42,0.167,0.217,0.095,0.222,0.262,0.484,17.40,6.50,0.182,21,0.190,0.244,0.143,0.227,0.333,0.560,13.00,8.70,0.176
Trevor Story,$5.4K,R,COL,SS,SFG,4,Andrew Suarez,L,,,,,,1200,-1,,,5.42,-0.47,240,0.292,0.410,0.329,0.355,0.621,0.976,30.10,10.40,0.371,11.63,2.15,32,0.250,0.292,0.156,0.273,0.406,0.679,21.20,3.00,0.292,20,0.200,0.235,0.1,0.238,0.300,0.538,23.80,4.80,0.267,10,0.200,0.256,0.1,0.273,0.300,0.573,18.20,9.10,0.250
Gregory Bird,$3.7K,L,NYY,1B,ATL,7,Julio Teheran,R,,,,,,900,-5,,,5.57,0.16,233,0.202,0.323,0.236,0.302,0.438,0.740,25.70,12.50,0.225,7.94,2.15,50,0.200,0.285,0.18,0.273,0.380,0.653,25.00,10.70,0.235,20,0.200,0.293,0.15,0.304,0.350,0.654,29.20,16.70,0.250,7,0.286,0.418,0.429,0.286,0.714,1.000,25.00,12.50,0.250
Alen Hanson,$3.8K,S,SFG,2B/OF,@ COL,6,Tyler Anderson,L,,,,,,600, ,,,5.08,-0.53,68,0.221,0.262,0.118,0.267,0.338,0.605,21.60,6.80,0.264,8.16,2.15,25,0.160,0.149,0.04,0.154,0.200,0.354,30.80,0.00,0.222,13,0.154,0.135,0,0.154,0.154,0.308,30.80,0.00,0.222,7,0.143,0.126,0,0.143,0.143,0.286,28.60,0.00,0.200
Michael Conforto,$3.9K,L,NYM,OF,@ TOR,4,Marcus Stroman,R,,,,,,800,-1,,,4.12,0.37,448,0.268,0.381,0.234,0.373,0.502,0.875,21.90,15.50,0.303,8.4,2.15,52,0.135,0.258,0.115,0.292,0.250,0.542,22.70,16.70,0.139,27,0.148,0.240,0.111,0.258,0.259,0.517,32.30,12.90,0.188,16,0.062,0.125,0,0.167,0.063,0.230,38.90,11.10,0.111
Brock Holt,$3.5K,L,BOS,2B/SS,@ WAS,2,Erick Fedde,R,,,,,,900,-1,,,4.76,0.09,241,0.228,0.281,0.083,0.312,0.311,0.623,18.70,10.10,0.281,7.44,2.13,41,0.268,0.296,0.049,0.340,0.317,0.657,18.80,8.30,0.333,20,0.250,0.314,0.1,0.348,0.350,0.698,13.00,8.70,0.294,8,0.250,0.275,0,0.333,0.250,0.583,11.10,0.00,0.286
David Freese,$3.0K,R,PIT,1B/3B,@ LAD,5,Rich Hill,L,,,,,,900,16,,,3.36,0.09,171,0.275,0.321,0.082,0.355,0.357,0.712,21.40,13.40,0.344,6.35,2.12,27,0.222,0.271,0.037,0.300,0.259,0.559,25.80,12.90,0.316,18,0.278,0.265,0.056,0.278,0.333,0.611,38.90,0.00,0.455,12,0.333,0.324,0.083,0.333,0.417,0.750,33.30,0.00,0.500
Yonder Alonso,$3.9K,L,CLE,1B,@ KCR,5,Trevor Oaks,R,,,,,,1000,-3,,,5.62,0.12,581,0.281,0.372,0.219,0.355,0.499,0.854,21.50,12.60,0.322,8.26,2.12,57,0.316,0.380,0.158,0.391,0.474,0.865,10.60,13.60,0.347,29,0.379,0.438,0.207,0.438,0.586,1.024,12.10,12.10,0.417,15,0.333,0.383,0.133,0.412,0.467,0.879,16.70,16.70,0.417
Justin Smoak,$4.1K,S,TOR,1B,NYM,4,Corey Oswalt,R,,,,,,700,3,,,5.38,0.13,611,0.241,0.358,0.255,0.330,0.496,0.826,23.40,13.30,0.264,8.69,2.12,50,0.180,0.298,0.18,0.311,0.360,0.671,29.00,17.70,0.250,23,0.261,0.415,0.304,0.414,0.565,0.979,27.60,20.70,0.357,8,0.250,0.487,0.5,0.455,0.750,1.205,9.10,27.30,0.167
Addison Russell,$3.8K,R,CHC,SS,DET,4,Francisco Liriano,L,,,,,,800,-1,,,5.44,5.44,163,0.270,0.344,0.184,0.331,0.454,0.785,22.70,10.30,0.330,8.05,2.12,16,0.250,0.220,0,0.250,0.250,0.500,18.80,0.00,0.308,12,0.167,0.146,0,0.167,0.167,0.334,16.70,0.00,0.200,9,0.222,0.195,0,0.222,0.222,0.444,22.20,0.00,0.286
Scott Schebler,$4.6K,L,CIN,OF,CHW,1,Dylan Covey,R,,,,,,600,12,,,5.64,-0.15,513,0.224,0.337,0.251,0.306,0.476,0.782,23.40,9.30,0.236,9.77,2.12,67,0.269,0.366,0.254,0.324,0.522,0.846,23.70,9.20,0.319,27,0.222,0.368,0.333,0.290,0.556,0.846,21.20,15.20,0.211,16,0.188,0.312,0.25,0.300,0.438,0.738,20.00,15.00,0.167
Luis Valbuena,$3.4K,L,LAA,1B/3B,@ SEA,7,Mike Leake,R,,,,,,1100,12,,,4.32, ,501,0.210,0.303,0.210,0.281,0.419,0.700,29.40,9.50,0.244,7.2,2.12,61,0.180,0.252,0.180,0.227,0.361,0.588,33.30,6.10,0.216,28,0.214,0.327,0.357,0.214,0.571,0.785,39.30,0.00,0.214,14,0.143,0.152,0.071,0.143,0.214,0.357,42.90,0.00,0.250
Willson Contreras,$4.1K,R,CHC,C,DET,5,Francisco Liriano,L,,,,,,1000,-19,,,5.44,5.44,184,0.288,0.400,0.255,0.391,0.543,0.934,18.70,15.10,0.323,8.67,2.11,17,0.353,0.487,0.412,0.421,0.765,1.186,15.80,10.50,0.385,13,0.385,0.550,0.538,0.429,0.923,1.352,7.10,7.10,0.364,10,0.300,0.506,0.6,0.364,0.900,1.264,9.10,9.10,0.250
